time,plety,ECG,Patient ID
15.7274814168691,-0.651128901923964,-6291453,4
15.7424885556257,-0.651128901923964,-4325374,4
15.7574956943822,-0.651128901923964,-2686975,4
15.7725028331388,-0.651128901923964,-458752,4
15.7875099718953,-0.651128901923964,1441794,4
15.8025171106519,-0.651128901923964,2883585,4
15.8175242494084,-0.651128901923964,3538947,4
15.832531388165,-0.651128901923964,2883586,4
15.8475385269215,-0.651128901923964,1835009,4
15.8625456656781,-0.651128901923964,-1507326,4
15.8775528044347,-0.651128901923964,-3735549,4
15.8925599431912,-0.651128901923964,-5242878,4
15.9075670819478,-0.651128901923964,-6225917,4
15.9225742207043,-0.651128901923964,-5898240,4
15.9375813594609,-0.651128901923964,-5242880,4
15.9525884982174,-0.651128901923964,-5046269,4
15.967595636974,-0.651128901923964,-4653054,4
15.9826027757305,-0.651128901923964,-4587519,4
15.9976099144871,-0.651128901923964,-4784125,4
16.0126170532436,-0.651128901923964,-3997696,4
16.0276241920002,-0.651128901923964,-4653055,4
16.0426313307568,-0.651128901923964,-4653053,4
16.0576384695133,-0.651128901923964,-4456448,4
16.0726456082699,-0.651128901923964,-4718590,4
16.0876527470264,-0.651128901923964,-4784125,4
16.102659885783,-138.515675912883,-4653056,4
16.1176670245395,559.505693694603,-4390911,4
16.1326741632961,-0.651128901923964,-4259838,4
16.1476813020526,-0.651128901923964,-4063232,4
16.1626884408092,-0.651128901923964,-4128765,4
16.1776955795657,-0.651128901923964,-3801088,4
16.1927027183223,-0.651128901923964,-3932158,4
16.2077098570788,-0.651128901923964,-3407869,4
16.2227169958354,-0.651128901923964,-3276798,4
16.237724134592,-0.651128901923964,-3473406,4
16.2527312733485,-0.651128901923964,-3080189,4
16.2677384121051,-0.651128901923964,-2883584,4
16.2827455508616,-0.651128901923964,-2752509,4
16.2977526896182,-0.651128901923964,-2752512,4
16.3127598283747,-0.651128901923964,-2752511,4
16.3277669671313,-0.651128901923964,-2686974,4
16.3427741058878,-0.651128901923964,-1835006,4
16.3577812446444,-0.651128901923964,-1835008,4
16.3727883834009,-0.651128901923964,-1769471,4
16.3877955221575,-0.651128901923964,-1572864,4
16.4028026609141,-0.651128901923964,-1703934,4
16.4178097996706,-0.651128901923964,-1572864,4
16.4328169384272,-0.651128901923964,-1245183,4
16.4478240771837,-0.651128901923964,-1114112,4
16.4628312159403,-0.651128901923964,-196605,4
16.4778383546968,-0.651128901923964,-262142,4
16.4928454934534,-0.651128901923964,-5767168,4
16.5078526322099,-0.651128901923964,11206659,4
16.5228597709665,-0.651128901923964,59506690,4
16.5378669097231,-0.651128901923964,29491201,4
16.5528740484796,-0.651128901923964,-5505024,4
16.5678811872362,-0.651128901923964,-4849662,4
16.5828883259927,-0.651128901923964,-7208960,4
16.5978954647493,-0.651128901923964,-7012349,4
16.6129026035058,-0.651128901923964,-7012349,4
16.6279097422624,-0.651128901923964,-6815743,4
16.6429168810189,-0.651128901923964,-5767168,4
16.6579240197755,-0.651128901923964,-5242877,4
16.672931158532,-0.651128901923964,-5046270,4
16.6879382972886,-0.651128901923964,-4063230,4
16.7029454360451,-0.651128901923964,-2818047,4
16.7179525748017,748.196504600173,-589824,4
16.7329597135583,649.081107557161,1048579,4
16.7479668523148,558.636116620071,2424833,4
16.7629739910714,474.261131567455,2621441,4
16.7779811298279,394.745689957913,3145729,4
16.7929882685845,315.818465263038,2293761,4
16.807995407341,238.90957528425,-720895,4
16.8230025460976,173.222131359231,-2949117,4
16.8380096848541,122.706821380391,-4915200,4
16.8530168236107,91.3605701890949,-5242877,4
16.8680239623672,80.4608000965348,-5111805,4
16.8830311011238,83.1488711466969,-5177344,4
16.8980382398804,96.2848488275757,-4718592,4
16.9130453786369,116.966026121911,-4653053,4
16.9280525173935,140.354419304219,-3538942,4
16.94305965615,164.507270042106,-3604479,4
16.9580667949066,183.242441200518,-3604478,4
16.9730739336631,186.851663942315,-3735551,4
16.9880810724197,173.980563764102,-3932157,4
17.0030882111762,149.205518222861,-3997696,4
17.0180953499328,116.145684308194,-4128765,4
17.0331024886893,83.1021663425781,-3604479,4
17.0481096274459,52.4391310927165,-3801088,4
17.0631167662025,17.8211906236861,-3932160,4
17.078123904959,-18.8075596859039,-3604478,4
17.0931310437156,-53.7487795966327,-3670015,4
17.1081381824721,-87.4736887963192,-3801085,4
17.1231453212287,-118.287017600184,-2949120,4
17.1381524599852,-147.781162869678,-3080192,4
17.1531595987418,-182.05949303927,-3276799,4
17.1681667374983,-220.053413196921,-3145725,4
17.1831738762549,-255.636817709834,-2686974,4
17.1981810150114,-286.517061219929,-2555904,4
17.213188153768,-308.91674265011,-2162688,4
17.2281952925246,-321.858376302912,-2424830,4
17.2432024312811,-330.610623189354,-2097152,4
17.2582095700377,-336.558216866344,-1966078,4
17.2732167087942,-340.49800629443,-1507328,4
17.2882238475508,-346.062875866243,-1441790,4
17.3032309863073,-355.84011773026,-1572864,4
17.3182381250639,-373.506676984402,-1376255,4
17.3332452638204,-404.152425950968,-851966,4
17.348252402577,-450.541493286787,65538,4
17.3632595413335,-513.712358490553,-4390912,4
17.3782666800901,-576.918702269707,6488064,4
17.3932738188467,-602.219026114196,55443458,4
17.4082809576032,-633.198276462639,38141955,4
17.4232880963598,-718.610787707144,-3145725,4
17.4382952351163,-740.348463980336,-5046271,4
17.4533023738729,-734.242729914809,-7471103,4
17.4683095126294,-737.881570178847,-7208958,4
17.483316651386,-707.371500891915,-6815743,4
17.4983237901425,-692.437993522821,-6422526,4
17.5133309288991,-680.765389714055,-5177342,4
17.5283380676556,-679.243013766861,-5046271,4
17.5433452064122,-676.767956280672,-4784128,4
17.5583523451688,-670.279715065885,-3407872,4
17.5733594839253,-661.574235467394,-2228224,4
17.5883666226819,-656.198780513501,-655359,4
17.6033737614384,-674.380995850451,1769472,4
17.618380900195,-727.809051690108,3342337,4
17.6333880389515,-823.768765114704,3473410,4
17.6483951777081,-806.484406713477,3211265,4
17.6634023164646,-705.192061434306,720899,4
17.6784094552212,-699.036886565295,-1900542,4
17.6934165939777,-667.557841196443,-3735549,4
17.7084237327343,-540.852892497925,-4390911,4
17.7234308714909,-435.41365307119,-5177343,4
17.7384380102474,-294.457719712812,-5177344,4
17.753445149004,-157.876554487856,-4849663,4
17.7684522877605,-40.2976544491066,-4259838,4
17.7834594265171,73.1403749445212,-3604478,4
17.7984665652736,167.697262221983,-3211264,4
17.8134737040302,229.917670425176,-2555902,4
17.8284808427867,260.672500259083,-2490367,4
17.8434879815433,263.45306727761,-2228223,4
17.8584951202998,246.329351850304,-2490365,4
17.8735022590564,228.09613982771,-2818045,4
17.888509397813,214.382016576375,-2555903,4
17.9035165365695,197.608256479143,-2555903,4
17.9185236753261,184.189502881754,-2752509,4
17.9335308140826,182.059031579017,-2490366,4
17.9485379528392,190.828187595114,-2031616,4
17.9635450915957,211.385310982942,-2162685,4
17.9785522303523,237.846451121892,-2097152,4
17.9935593691088,254.724783775682,-1769470,4
18.0085665078654,260.70243187217,-1638397,4
18.0235736466219,265.774442855584,-1114112,4
18.0385807853785,269.680822721005,-1376255,4
18.0535879241351,273.444775387334,-1048573,4
18.0685950628916,278.693234431946,-786429,4
18.0836022016482,279.732197416483,-983037,4
18.0986093404047,278.478239637582,-458750,4
18.1136164791613,281.994075411704,-1310717,4
18.1286236179178,288.8138308623,-655360,4
18.1436307566744,294.627983025471,-589823,4
18.1586378954309,297.139336431019,-851966,4
18.1736450341875,290.847025842188,65539,4
18.188652172944,275.00076501985,-1376255,4
18.2036593117006,255.374810316569,-4390911,4
18.2186664504572,233.275387869862,32702464,4
18.2336735892137,210.06261896882,62193665,4
18.2486807279703,187.834345890251,41353218,4
18.2636878667268,165.21726769807,-3211262,4
18.2786950054834,144.100536925378,-5767166,4
18.2937021442399,128.594585898064,-7798781,4
18.3087092829965,118.515298680863,-7536637,4
18.323716421753,111.918571659192,-7274494,4
18.3387235605096,106.987804549042,-6553597,4
18.3537306992661,99.473328850387,-6029311,4
18.3687378380227,86.2024047672296,-5832701,4
18.3837449767792,65.5835700009638,-4718590,4
18.3987521155358,32.1794421604994,-3604480,4
18.4137592542924,-21.4968743776524,-2228222,4
18.4287663930489,-91.0446825419468,-65533,4
18.4437735318055,-161.214219505006,917504,4
18.458780670562,-222.192351967359,2424835,4
18.4737878093186,-262.353508794776,2818051,4
18.4887949480751,-274.553012732485,2359298,4
18.5038020868317,-263.727520417113,196610,4
18.5188092255882,-282.440736562398,-2883584,4
18.5338163643448,-382.128740848281,-5177342,4
18.5488235031014,-414.91287257836,-6029310,4
18.5638306418579,-295.450175998451,-5832703,4
18.5788377806145,-105.851818809057,-5767168,4
18.593844919371,-25.6630196334789,-4980736,4
18.6088520581276,-47.2711310130446,-4325373,4
18.6238591968841,32.8156390574976,-4063229,4
18.6388663356407,162.919389027461,-3211263,4
18.6538734743972,242.798881604724,-3014655,4
18.6688806131538,297.814811717795,-2752510,4
18.6838877519103,362.607686003515,-2031616,4
18.6988948906669,415.399481581722,-2555902,4
18.7139020294234,463.073207060431,-2752510,4
18.72890916818,508.651818257946,-3014656,4
18.7439163069366,540.961442298472,-2883583,4
18.7589234456931,556.721214382469,-2686975,4
18.7739305844497,552.682088562121,-2818047,4
18.7889377232062,527.116815888036,-2359295,4
18.8039448619628,486.270009969873,-2228224,4
18.8189520007193,432.020524626365,-2424831,4
18.8339591394759,365.083281562804,-2293757,4
18.8489662782324,290.696383680995,-2359295,4
18.863973416989,213.90134403011,-2359293,4
18.8789805557456,142.667643237483,-1900544,4
18.8939876945021,89.1738901531103,-1376253,4
18.9089948332587,54.2981532513636,-1376256,4
18.9240019720152,28.1982659519699,-1245182,4
18.9390091107718,5.98489562793872,-1179648,4
18.9540162495283,-20.4058024914558,-983039,4
18.9690233882849,-56.2781199110037,-851966,4
18.9840305270414,-97.7349990105164,-524288,4
18.999037665798,-128.377958481776,-917502,4
19.0140448045545,-111.972521092872,-786432,4
19.0290519433111,-118.692974120645,-720893,4
19.0440590820676,-210.452252634176,-393215,4
19.0590662208242,-264.028707523138,-589823,4
19.0740733595808,-279.86734181341,1114112,4
19.0890804983373,-287.420323276705,-2883584,4
19.1040876370939,-287.485964886508,327682,4
19.1190947758504,-310.902274409966,49676288,4
19.134101914607,-325.501168724922,48168961,4
19.1491090533635,-321.534107269614,-589824,4
19.1641161921201,-311.979562944831,-4456447,4
19.1791233308766,-319.37835234765,-5505022,4
19.1941304696332,-310.937296250033,-7208958,4
19.2091376083897,-309.955780402479,-6815744,4
19.2241447471463,-310.031832615251,-6881277,4
19.2391518859029,-312.407488639845,-5767166,4
19.2541590246594,-316.550687557816,-5373950,4
19.269166163416,-322.680101804611,-4784125,4
19.2841733021725,-332.194595464242,-3932157,4
19.2991804409291,-344.540126446469,-2555902,4
19.3141875796856,-358.253796424212,-1245184,4
19.3291947184422,-373.090588231511,589825,4
19.3442018571987,-388.903312648322,1769472,4
19.3592089959553,-404.9499922637,2097153,4
19.3742161347118,-420.702090422844,3080192,4
19.3892232734684,-435.317702606744,2097155,4
19.404230412225,-447.427841329777,-65536,4
19.4192375509815,-456.077621333171,-2949120,4
19.4342446897381,-460.470934861148,-4390912,4
19.4492518284946,-458.719075621032,-5308413,4
19.4642589672512,-448.136340005869,-5570559,4
19.4792661060077,-426.081630112011,-5308415,4
19.4942732447643,-389.360446658347,-4587517,4
19.5092803835208,-337.607410678664,-4259838,4
19.5242875222774,-273.871519171773,-3735550,4
19.5392946610339,-200.533029197391,-3473405,4
19.5543017997905,-121.429313201613,-2752511,4
19.5693089385471,-39.5702606249104,-3473406,4
19.5843160773036,44.5173393915565,-3997695,4
19.5993232160602,126.862468288464,-3211262,4
19.6143303548167,201.860562364905,-3670013,4
19.6293374935733,268.064899541025,-3801087,4
19.6443446323298,326.164593953349,-3735550,4
19.6593517710864,377.093873637151,-3735551,4
19.6743589098429,424.604722624836,-3407871,4
19.6893660485995,468.541429773665,-3211261,4
19.704373187356,504.047394988901,-3080192,4
19.7193803261126,530.644691724004,-3145727,4
19.7343874648692,548.435129619912,-3211262,4
19.7493946036257,556.014573959296,-3014653,4
19.7644017423823,553.885017648887,-2818047,4
19.7794088811388,540.387509807991,-2293760,4
19.7944160198954,511.605238096351,-2555903,4
19.8094231586519,471.151570519097,-2097152,4
19.8244302974085,428.931948814329,-1835005,4
19.839437436165,388.541942388732,-1966078,4
19.8544445749216,351.683260076497,-1638400,4
19.8694517136781,322.908184090455,-1703934,4
19.8844588524347,304.038667852919,-1638398,4
19.8994659911913,270.379874792216,-1310718,4
19.9144731299478,168.868262025021,-1441792,4
19.9294802687044,149.144272041992,-1572862,4
19.9444874074609,211.988603118264,-983040,4
19.9594945462175,168.838316284318,-1572863,4
19.974501684974,133.870512002599,-1245183,4
19.9895088237306,183.955050523153,-983040,4
20.0045159624871,195.943194048177,-1048575,4
20.0195231012437,218.19982476151,196608,4
20.0345302400002,249.993795183568,-4849662,4
20.0495373787568,267.69836380874,5242882,4
20.0645445175134,278.458108913008,55967746,4
20.0795516562699,270.518789025445,36896769,4
20.0945587950265,231.747027136308,9764864,4
20.109565933783,164.161661367641,-5832701,4
20.1245730725396,80.8906325359351,-6619133,4
20.1395802112961,-12.3930711567567,-7667712,4
20.1545873500527,-109.126181783873,-7798783,4
20.1695944888092,-191.91524817,-6881280,4
20.1846016275658,-240.014856047434,-6422526,4
20.1996087663223,-279.691453272642,-6029309,4
20.2146159050789,-385.981134818701,-5242879,4
20.2296230438355,-379.213194210181,-4194301,4
20.244630182592,-257.730430192075,-2752511,4
20.2596373213486,-248.404159018434,-1310719,4
20.2746444601051,-267.862767971982,655360,4
20.2896515988617,-223.904418516323,1441795,4
20.3046587376182,-221.916735101654,2621443,4
20.3196658763748,-228.808762154406,3080195,4
20.3346730151313,-227.996805136693,2555905,4
20.3496801538879,-246.491063931192,-786431,4
20.3646872926444,-269.511037789466,-3080192,4
20.379694431401,-337.854154278916,-4521983,4
20.3947015701576,-493.840175341791,-4587520,4
20.4097087089141,-582.420317618725,-4784125,4
20.4247158476707,-526.990434580865,-4259839,4
20.4397229864272,-403.449880138806,-4063231,4
20.4547301251838,-348.12230615414,-3801086,4
20.4697372639403,-356.477560995938,-2949120,4
20.4847444026969,-235.284330373641,-3080192,4
20.4997515414534,-44.7042283795353,-2752511,4
20.51475868021,88.4109733749893,-3276799,4
20.5297658189665,189.988789075962,-3538943,4
20.5447729577231,298.925447069457,-3080192,4
20.5597800964797,383.765832686976,-3538941,4
20.5747872352362,424.623691296551,-3538943,4
20.5897943739928,427.981611038455,-3473408,4
20.6048015127493,397.379939194077,-3145726,4
20.6198086515059,343.14820514657,-3342333,4
20.6348157902624,290.917492847321,-3080189,4
20.649822929019,248.422363250003,-2949118,4
20.6648300677755,206.75082803317,-2621439,4
20.6798372065321,174.736302857066,-2490367,4
20.6948443452886,162.584550836346,-2162687,4
20.7098514840452,169.684178687218,-1966080,4
20.7248586228018,196.56275224181,-1966080,4
20.7398657615583,234.554389827282,-1703934,4
20.7548729003149,262.163551665038,-1441790,4
20.7698800390714,272.756756825678,-1310718,4
20.784887177828,270.62113058041,-1441789,4
20.7998943165845,245.716985894772,-1310719,4
20.8149014553411,186.746179997003,-1310718,4
20.8299085940976,100.794510647429,-786429,4
20.8449157328542,5.74787914936548,-262144,4
20.8599228716107,-73.808306306286,-851968,4
20.8749300103673,-96.9806015944977,-851966,4
20.8899371491239,-74.2932248716082,-524287,4
20.9049442878804,-73.0907473006097,-1179646,4
20.919951426637,-131.993403219248,-131071,4
20.9349585653935,-299.916816208078,-262144,4
20.9499657041501,-503.907336935908,-5373951,4
20.9649728429066,-503.039313303991,17694720,4
20.9799799816632,-304.826929595044,59965442,4
20.9949871204197,-93.20580990888,51118082,4
21.0099942591763,-105.132912584721,3538947,4
21.0250013979328,-266.981033167275,-5439488,4
21.0400085366894,-353.500721117162,-7405565,4
21.055015675446,-310.028508537571,-7798783,4
21.0700228142025,-178.198727934421,-7864317,4
21.0850299529591,-131.621879027499,-7667709,4
21.1000370917156,-197.416346245427,-6684671,4
21.1150442304722,-178.096140988221,-5832703,4
21.1300513692287,-134.494197127756,-5111806,4
21.1450585079853,-129.510603991365,-3866622,4
21.1600656467418,-139.145352689261,-2490368,4
21.1750727854984,-169.686579092282,-1572864,4
21.1900799242549,-226.545526361177,196608,4
21.2050870630115,-282.963972791339,1769473,4
21.2200942017681,-326.184725069238,2621440,4
21.2351013405246,-345.720420223549,3145730,4
21.2501084792812,-338.528073538961,1638400,4
21.2651156180377,-325.333809412164,-1638398,4
21.2801227567943,-342.487778422378,-3866624,4
21.2951298955508,-454.213748617171,-5177341,4
21.3101370343074,-448.776757879177,-5832703,4
21.3251441730639,-246.402004591327,-5505022,4
21.3401513118205,-83.0492153367655,-5111807,4
21.355158450577,-9.3705928455501,-4390911,4
21.3701655893336,19.7621864503796,-4128768,4
21.3851727280901,69.6577538341205,-3801087,4
21.4001798668467,196.343397746793,-3407872,4
21.4151870056033,341.747828847434,-3211261,4
21.4301941443598,381.45274085645,-3342334,4
21.4452012831164,372.500048108267,-3538941,4
21.4602084218729,418.774590723813,-3670013,4
21.4752155606295,435.367438731228,-3735551,4
21.490222699386,445.799552112136,-2949119,4
21.5052298381426,453.187345903942,-3211261,4
21.5202369768991,444.712915586894,-3276799,4
21.5352441156557,477.704755094498,-2883581,4
21.5502512544122,504.994623485721,-2621440,4
21.5652583931688,421.826657608207,-2621438,4
21.5802655319254,345.744206249468,-2490368,4
21.5952726706819,320.450135194851,-2228222,4
21.6102798094385,294.958692351934,-2228222,4
21.625286948195,254.845506844969,-1703935,4
21.6402940869516,187.403009701838,-1769469,4
21.6553012257081,161.582209208988,-1900541,4
21.6703083644647,160.324485485997,-1769471,4
21.6853155032212,157.388204703905,-1507328,4
21.7003226419778,161.184064475981,-1572864,4
21.7153297807343,176.558876990401,-1507325,4
21.7303369194909,177.213540254228,-983039,4
21.7453440582475,186.857636124557,-1572862,4
21.760351197004,190.584225609862,-983038,4
21.7753583357606,182.993271466292,-1179647,4
21.7903654745171,164.85680084645,-1048576,4
21.8053726132737,141.473836264553,65538,4
21.8203797520302,109.174125868935,-2621440,4
21.8353868907868,84.1838998898916,-3538941,4
21.8503940295433,63.930789748413,39387137,4
21.8654011682999,43.1569522365965,32636930,4
21.8804083070564,22.2583652474173,-4915199,4
21.895415445813,2.00219552881691,-6422525,4
21.9104225845696,-18.5941030607667,-8519679,4
21.9254297233261,-36.7214989923105,-8388605,4
21.9404368620827,-53.6732317911945,-8060928,4
21.9554440008392,-74.2695519502315,-7340031,4
21.9704511395958,-97.9755390570682,-6619135,4
21.9854582783523,-121.969797573422,-6356990,4
22.0004654171089,-145.317327766305,-4980736,4
22.0154725558654,-165.432148262429,-3473407,4
22.030479694622,-181.489038578033,-2228224,4
22.0454868333785,-195.877206585871,-393213,4
22.0604939721351,-208.222986305694,1703939,4
22.0755011108917,-217.4622802631,2621441,4
22.0905082496482,-223.521142810468,2359299,4
22.1055153884048,-225.032870632785,-589821,4
22.1205225271613,-221.421103924095,-3342335,4
22.1355296659179,-213.015601669306,-5308414,4
22.1505368046744,-200.008248991747,-6225920,4
22.165543943431,-183.437859498998,-6291456,4
22.1805510821875,-164.663444902335,-5439487,4
22.1955582209441,-145.312252229308,-5046272,4
22.2105653597006,-125.50492958041,-4718589,4
22.2255724984572,-103.404644194049,-3801085,4
22.2405796372138,-76.6900387728977,-3735550,4
22.2555867759703,-41.1827979345177,-3211262,4
22.2705939147269,-3.26002993263718,-3211261,4
22.2856010534834,18.8236819516243,-3211263,4
22.30060819224,31.9607408506444,-3407872,4
22.3156153309965,62.7583852204401,-3604479,4
22.3306224697531,87.6332708509121,-3538941,4
22.3456296085096,47.5102086249177,-3407869,4
22.3606367472662,102.648575633477,-2818048,4
22.3756438860227,269.75537730898,-3080192,4
22.3906510247793,231.75907557465,-3014656,4
22.4056581635359,114.734662962706,-2883582,4
22.4206653022924,233.486909510764,-2555902,4
22.435672441049,363.297703598753,-2424830,4
22.4506795798055,293.521837043417,-2555902,4
22.4656867185621,266.119934288673,-2359296,4
22.4806938573186,322.791562786461,-2555904,4
22.4957009960752,286.563619466107,-2031616,4
22.5107081348317,237.715045874306,-1900543,4
22.5257152735883,203.309550468146,-1769470,4
22.5407224123448,162.667642605367,-1900541,4
22.5557295511014,137.093272690669,-1638399,4
22.570736689858,128.727781179917,-1507328,4
22.5857438286145,130.719837013132,-1441791,4
22.6007509673711,84.502099972793,-1114109,4
22.6157581061276,-62.213690900551,-1179645,4
22.6307652448842,-172.627439371655,-1310720,4
22.6457723836407,-166.116833332206,-1048574,4
22.6607795223973,-99.8419909680865,-393213,4
22.6757866611538,-74.5573731750081,-851968,4
22.6907937999104,-110.586380966336,-917503,4
22.7058009386669,-112.244796785173,458753,4
22.7208080774235,-152.88447174864,-3997694,4
22.7358152161801,-336.711309556915,2490371,4
22.7508223549366,-518.547663791248,53084162,4
22.7658294936932,-433.515926534501,43253762,4
22.7808366324497,-310.59058767127,14811139,4
22.7958437712063,-413.808857388731,-6094846,4
22.8108509099628,-634.651028266554,-6225919,4
22.8258580487194,-733.299875153052,-7733246,4
22.8408651874759,-679.086555045196,-7208958,4
22.8558723262325,-548.388737797392,-6422528,4
22.870879464989,-478.71157067041,-5505021,4
22.8858866037456,-582.675708895886,-4063232,4
22.9008937425022,-599.344635432318,-2752511,4
22.9159008812587,-502.5364745441,-851967,4
22.9309080200153,-418.366777394154,327680,4
22.9459151587718,-348.001184748098,1441793,4
22.9609222975284,-356.715802967718,2490371,4
22.9759294362849,-329.987027690054,2949121,4
22.9909365750415,-297.537872018212,1966083,4
23.005943713798,-295.030516528381,-196606,4
23.0209508525546,-296.950879423281,-3014653,4
23.0359579913111,-285.060783279772,-5111806,4
23.0509651300677,-261.714830960344,-5439487,4
23.0659722688243,-230.270893203358,-5373950,4
23.0809794075808,-184.740587350962,-4980733,4
23.0959865463374,-119.655875395957,-5111808,4
23.1109936850939,-36.4697175868043,-4194301,4
23.1260008238505,61.7343636659542,-3538944,4
23.141007962607,167.751348249096,-3670014,4
23.1560151013636,267.203891945349,-3670013,4
23.1710222401201,354.63783269971,-3276798,4
23.1860293788767,432.823779462959,-3670014,4
23.2010365176332,495.560744993261,-3604479,4
23.2160436563898,535.945840460212,-3473405,4
23.2310507951464,554.020606427957,-3604477,4
23.2460579339029,550.936461457013,-3538942,4
23.2610650726595,532.568974517282,-3473405,4
23.276072211416,512.309178551412,-3276800,4
23.2910793501726,494.068134637585,-2883584,4
23.3060864889291,473.459936274768,-2883581,4
23.3210936276857,455.211006348402,-2490367,4
23.3361007664422,444.580954743895,-2424830,4
23.3511079051988,440.942910377692,-2359295,4
23.3661150439553,443.763806287152,-1900544,4
23.3811221827119,447.685033042187,-1638400,4
23.3961293214685,440.447079229323,-1900544,4
23.411136460225,420.282727343043,-1441791,4
23.4261435989816,394.327445408488,-1245183,4
23.4411507377381,363.129604250178,-1376255,4
23.4561578764947,329.469590047836,-1310719,4
23.4711650152512,290.230629366351,-851966,4
23.4861721540078,230.344476729536,-1114112,4
23.5011792927643,161.156147240137,-1114112,4
23.5161864315209,115.983122301793,-1048576,4
23.5311935702774,69.0561266575362,-983038,4
23.546200709034,-50.3629341389746,-1048576,4
23.5612078477906,-63.9103129929298,524289,4
23.5762149865471,48.8532737297277,-3604477,4
