time,plety,ECG,Patient ID
23.5912221253037,57.9227721858153,-458749,4
23.6062292640602,5.77000192553783,48889856,4
23.6212364028168,-4.7899633089474,60882945,4
23.6362435415733,0.910467145454874,18481154,4
23.6512506803299,49.4368349404639,-6160384,4
23.6662578190864,53.5832288467752,-5701631,4
23.681264957843,19.2524611379639,-7864317,4
23.6962720965995,14.0851524023466,-7471101,4
23.7112792353561,17.6893724542737,-6881280,4
23.7262863741126,6.75358416185542,-6422526,4
23.7412935128692,-62.6800555953278,-5701630,4
23.7563006516258,-232.869616730636,-4980736,4
23.7713077903823,-355.098225818005,-3735549,4
23.7863149291389,-343.123244207489,-2621438,4
23.8013220678954,-271.576628930977,-1638399,4
23.816329206652,-293.910076969723,-720893,4
23.8313363454085,-401.475184770965,1376259,4
23.8463434841651,-396.185511653044,2097153,4
23.8613506229216,-334.838502548959,3080193,4
23.8763577616782,-333.749336635685,2621441,4
23.8913649004347,-354.091430482208,262144,4
23.9063720391913,-341.887558285375,-2686974,4
23.9213791779479,-317.523138598395,-4390910,4
23.9363863167044,-296.251930306303,-4915199,4
23.951393455461,-411.438548977203,-5242877,4
23.9664005942175,-600.293752332413,-5177342,4
23.9814077329741,-489.143328486308,-4521984,4
23.9964148717306,-153.213461572553,-4194303,4
24.0114220104872,53.1404588654074,-3801086,4
24.0264291492437,143.684879632804,-3145728,4
24.0414362880003,157.552116337807,-2883583,4
24.0564434267568,170.136513425232,-3145726,4
24.0714505655134,260.233499852504,-2818047,4
24.08645770427,260.148346900095,-3735551,4
24.1014648430265,238.143843683798,-3801088,4
24.1164719817831,246.880075338503,-2949118,4
24.1314791205396,273.386163350606,-3211263,4
24.1464862592962,321.749645024511,-3276799,4
24.1614933980527,377.600290492646,-3014656,4
24.1765005368093,382.757716210923,-3014653,4
24.1915076755658,341.529565722082,-2949119,4
24.2065148143224,310.523813394402,-2752510,4
24.221521953079,286.190789401931,-2818045,4
24.2365290918355,253.658765151829,-2818045,4
24.2515362305921,224.008777226909,-2162688,4
24.2665433693486,191.525802078437,-1966079,4
24.2815505081052,155.96199671046,-1769471,4
24.2965576468617,129.900258802865,-1769469,4
24.3115647856183,113.24170932378,-1835005,4
24.3265719243748,102.75445392029,-1245183,4
24.3415790631314,98.0464302612683,-1376256,4
24.3565862018879,93.5742398636856,-1572862,4
24.3715933406445,87.3174107081859,-917503,4
24.386600479401,81.8711781957932,-1310718,4
24.4016076181576,74.303777051134,-1114111,4
24.4166147569142,60.328223168166,-1245182,4
24.4316218956707,40.2062796681167,-655360,4
24.4466290344273,15.4783873060521,65536,4
24.4616361731838,-11.4381546402816,-4390912,4
24.4766433119404,-34.8863395958176,29753346,4
24.4916504506969,-53.5759173619413,59179010,4
24.5066575894535,-70.8376485681769,40435715,4
24.52166472821,-85.5871297312399,-2097150,4
24.5366718669666,-96.3641699241535,-4980733,4
24.5516790057231,-105.090385367075,-7733248,4
24.5666861444797,-113.90284364723,-7340031,4
24.5816932832363,-127.497570282788,-7208959,4
24.5967004219928,-154.352215757152,-6881279,4
24.6117075607494,-192.309956822139,-6488061,4
24.6267146995059,-228.861144286356,-5963775,4
24.6417218382625,-259.389538312625,-4915199,4
24.656728977019,-279.714810407682,-3735552,4
24.6717361157756,-288.012223921447,-2293757,4
24.6867432545321,-292.873250572739,-1245183,4
24.7017503932887,-343.116657384078,327680,4
24.7167575320452,-489.77700491412,1966080,4
24.7317646708018,-595.520513671351,2555904,4
24.7467718095584,-564.578987713405,2686979,4
24.7617789483149,-452.412831291388,1048579,4
24.7767860870715,-413.622076424426,-2031616,4
24.791793225828,-442.099742069243,-4390910,4
24.8068003645846,-388.785736086832,-5505021,4
24.8218075033411,-299.458256860425,-5111806,4
24.8368146420977,-242.213651585924,-5242878,4
24.8518217808542,-206.909553350071,-4718590,4
24.8668289196108,-151.754955856906,-4128766,4
24.8818360583673,-83.4726666447376,-3997696,4
24.8968431971239,29.0346225396144,-3473406,4
24.9118503358805,152.089039628164,-3276797,4
24.926857474637,178.354656672685,-3407869,4
24.9418646133936,111.614084505947,-2949117,4
24.9568717521501,28.537363790905,-3473408,4
24.9718788909067,80.9816705572927,-3276797,4
24.9868860296632,217.598815322048,-3276798,4
25.0018931684198,247.118102578056,-3407869,4
25.0169003071763,237.719123803472,-3276799,4
25.0319074459329,254.850280209897,-3080191,4
25.0469145846894,271.121745379141,-3080190,4
25.061921723446,327.839541713537,-2949119,4
25.0769288622026,352.357386882933,-2490365,4
25.0919360009591,348.652699288078,-2686973,4
25.1069431397157,349.897058451913,-2293760,4
25.1219502784722,339.956869634845,-2162688,4
25.1369574172288,311.927760579925,-2031614,4
25.1519645559853,273.738972376751,-1835005,4
25.1669716947419,231.085984133581,-1835005,4
25.1819788334984,186.842390387352,-1638397,4
25.196985972255,144.698626629009,-1376253,4
25.2119931110115,113.258499482004,-851968,4
25.2270002497681,103.989553678415,-1048575,4
25.2420073885247,89.8929197580449,-1048573,4
25.2570145272812,4.10461300986906,-720895,4
25.2720216660378,8.90623619808642,-655360,4
25.2870288047943,115.354364434185,-589824,4
25.3020359435509,118.303248824022,-851966,4
25.3170430823074,105.569562670755,131072,4
25.332050221064,157.58202990923,-655358,4
25.3470573598205,166.436418420165,-5111805,4
25.3620644985771,178.408874673858,19005440,4
25.3770716373336,182.255857274236,63111168,4
25.3920787760902,162.278254440354,25886720,4
25.4070859148468,133.381598713619,-6029312,4
25.4220930536033,93.1902088876627,-5701630,4
25.4371001923599,47.2399889915786,-8191997,4
25.4521073311164,0.860014765422442,-7798781,4
25.467114469873,-44.2614904761845,-7602173,4
25.4821216086295,-86.4861831949068,-7012352,4
25.4971287473861,-127.720156922407,-6291455,4
25.5121358861426,-161.612279402016,-5177343,4
25.5271430248992,-173.166831244941,-4063232,4
25.5421501636557,-198.188620970508,-2818046,4
25.5571573024123,-320.989642165557,-917503,4
25.5721644411689,-359.249212865959,1048577,4
25.5871715799254,-289.328951740405,2162690,4
25.602178718682,-316.829658362862,2359297,4
25.6171858574385,-348.987738233348,2752512,4
25.6321929961951,-301.048606650475,983043,4
25.6472001349516,-273.189775049395,-2031616,4
25.6622072737082,-218.829108231251,-4718589,4
25.6772144124647,-156.276893328419,-5898237,4
25.6922215512213,-100.868539509629,-6356991,4
25.7072286899778,-36.6141837793321,-6160382,4
25.7222358287344,24.5099203571416,-5898240,4
25.737242967491,71.7581309046189,-4194304,4
25.7522501062475,106.263444455754,-3866624,4
25.7672572450041,133.068553757134,-3670016,4
25.7822643837606,157.736708536576,-3211262,4
25.7972715225172,192.703491136928,-3342334,4
25.8122786612737,231.349753955064,-3014656,4
25.8272858000303,245.136146458848,-3276799,4
25.8422929387868,241.41240076044,-3538943,4
25.8573000775434,250.81528274194,-3604480,4
25.8723072162999,233.963089329449,-3276798,4
25.8873143550565,103.231842721481,-3342336,4
25.902321493813,107.808710878608,-2883584,4
25.9173286325696,253.860003702853,-2686973,4
25.9323357713262,249.641876099712,-2555902,4
25.9473429100827,122.74838619403,-2359293,4
25.9623500488393,29.7928169887944,-2424832,4
25.9773571875958,20.915228609035,-2490365,4
25.9923643263524,114.222663510251,-2424829,4
26.0073714651089,135.047711352147,-2228222,4
26.0223786038655,98.2047912800661,-2162687,4
26.037385742622,116.247247205178,-1310720,4
26.0523928813786,147.185925615673,-1441791,4
26.0674000201351,156.115941709064,-1179645,4
26.0824071588917,160.071049965591,-1048573,4
26.0974142976483,160.037902643359,-1179645,4
26.1124214364048,149.099025861847,-1310717,4
26.1274285751614,129.14111427286,-1310718,4
26.1424357139179,104.102885245959,-589822,4
26.1574428526745,80.4187019461639,-720895,4
26.172449991431,59.1336506519293,-851967,4
26.1874571301876,35.3907430362375,458754,4
26.2024642689441,9.67600933411262,-4128767,4
26.2174714077007,-17.2933176720916,3014658,4
26.2324785464572,-45.853489987161,54001664,4
26.2474856852138,-73.1165464117513,42860544,4
26.2624928239704,-99.2675342421814,-2752509,4
26.2774999627269,-126.973707660646,-4653054,4
26.2925071014835,-154.833168550199,-7602173,4
26.30751424024,-179.831699750872,-7077887,4
26.3225213789966,-200.027914462354,-7143421,4
26.3375285177531,-212.018970749187,-6815742,4
26.3525356565097,-215.590672781216,-6225919,4
26.3675427952662,-214.806105985803,-3932158,4
26.3825499340228,-211.69782992017,-2686976,4
26.3975570727794,-209.03187984172,-917501,4
26.4125642115359,-210.871019587096,983043,4
26.4275713502925,-220.237934172715,2097154,4
26.442578489049,-242.250795827708,3080194,4
26.4575856278056,-283.596183177632,3407873,4
26.4725927665621,-344.353379142091,2686978,4
26.4875999053187,-418.557084312196,-786429,4
26.5026070440752,-489.107288726073,-2949118,4
26.5176141828318,-522.273901790864,-4980733,4
26.5326213215883,-545.505669550804,-5832702,4
26.5476284603449,-615.530640073553,-5439485,4
26.5626355991014,-629.535745442378,-4915199,4
26.577642737858,-590.853707233926,-4456446,4
26.5926498766146,-513.847521241263,-3866624,4
26.6076570153711,-416.592892726713,-3407870,4
26.6226641541277,-321.733319585211,-2949117,4
26.6376712928842,-212.478932103661,-2686974,4
26.6526784316408,-111.575980304942,-2818048,4
26.6676855703973,-36.0514622744107,-2949119,4
26.6826927091539,45.5108482967456,-2883581,4
26.6976998479104,206.09996821829,-2686975,4
26.712706986667,273.578048451189,-3080190,4
26.7277141254235,248.278164925406,-3276800,4
26.7427212641801,250.020170344591,-3538942,4
26.7577284029367,270.887879907403,-3211261,4
26.7727355416932,329.90110980262,-3014654,4
26.7877426804498,355.265085987859,-3145727,4
26.8027498192063,347.746100066734,-2752510,4
26.8177569579629,361.599408029644,-2359296,4
26.8327640967194,378.725445969018,-2490367,4
26.847771235476,387.654111647369,-2686975,4
26.8627783742325,394.049039292218,-2621438,4
26.8777855129891,391.244656555964,-2293757,4
26.8927926517456,375.905695740884,-2228224,4
26.9077997905022,351.806101448121,-2031613,4
26.9228069292588,318.248937735494,-1703936,4
26.9378140680153,275.317305350578,-1769472,4
26.9528212067719,228.035228192455,-1572864,4
26.9678283455284,183.674406605829,-1507327,4
26.982835484285,148.84141691149,-1179647,4
26.9978426230415,130.777347429872,-1179647,4
27.0128497617981,132.158613454421,-1179648,4
27.0278569005546,148.755823005452,-1376253,4
27.0428640393112,128.802835266355,-786431,4
27.0578711780677,9.84376005686898,-917502,4
27.0728783168243,-62.2014325183257,65536,4
27.0878854555809,-5.98263085512807,-1835007,4
27.1028925943374,102.617988423652,-6029312,4
27.117899733094,117.845885841985,28966914,4
27.1329068718505,38.2113210801332,58785795,4
27.1479140106071,32.0047776316744,-5898237,4
27.1629211493636,58.3964127235125,-6619133,4
27.1779282881202,49.7129975705965,-7995392,4
27.1929354268767,32.2744490681588,-8126462,4
27.2079425656333,12.1780622866154,-7536639,4
27.2229497043898,-19.5738535794443,-6946814,4
27.2379568431464,-47.7520969145299,-6422525,4
27.252963981903,-70.1413509011517,-5636095,4
27.2679711206595,-94.9403291186724,-5177341,4
27.2829782594161,-118.142557659084,-3473405,4
27.2979853981726,-135.417248859297,-2162688,4
27.3129925369292,-147.922191423274,-917501,4
27.3279996756857,-155.95850409746,1179649,4
27.3430068144423,-161.069742157358,2031616,4
27.3580139531988,-167.895486161391,2359296,4
27.3730210919554,-176.886755167194,1900545,4
27.3880282307119,-184.795783377038,851969,4
27.4030353694685,-191.598770442523,-2097150,4
27.4180425082251,-196.992217431239,-4521983,4
27.4330496469816,-199.88887347795,-5570558,4
27.4480567857382,-200.925229224029,-5898237,4
27.4630639244947,-198.39647013858,-5505023,4
27.4780710632513,-188.658537632283,-4915198,4
27.4930782020078,-170.64657093446,-4456448,4
27.5080853407644,-144.316614047778,-4128767,4
27.5230924795209,-108.384357009178,-3670014,4
27.5380996182775,-62.1484721882309,-3473408,4
27.553106757034,-6.48123068363602,-3604479,4
27.5681138957906,56.7316968468958,-3342336,4
27.5831210345472,124.223833739668,-3801088,4
27.5981281733037,190.749084549484,-4063230,4
27.6131353120603,252.684993208243,-3407872,4
27.6281424508168,307.982279684353,-3407869,4
27.6431495895734,351.809229743795,-3407869,4
27.6581567283299,378.481543659442,-3080192,4
27.6731638670865,387.029828341468,-3801087,4
27.688171005843,379.990383425824,-2555902,4
27.7031781445996,360.603104318873,-3211262,4
27.7181852833561,335.705555212104,-3145725,4
27.7331924221127,307.828547922753,-1900543,4
27.7481995608693,273.932751240864,-2031615,4
27.7632066996258,236.958305757199,-2424832,4
27.7782138383824,201.154733078925,-2424829,4
27.7932209771389,167.421999767796,-1966077,4
27.8082281158955,137.532245966093,-1835005,4
27.823235254652,112.323827000042,-1703933,4
27.8382423934086,90.5301592255649,-1900541,4
27.8532495321651,68.3613108690251,-1376254,4
27.8682566709217,38.3614443518408,-1507325,4
27.8832638096782,10.739359928219,-1114109,4
27.8982709484348,14.1819590825196,-851968,4
27.9132780871914,18.543734729177,-1179648,4
27.9282852259479,-57.8406466645716,-1310719,4
27.9432923647045,-33.7864437272963,-1245181,4
27.958299503461,90.5880472634004,-1048576,4
27.9733066422176,98.8404472083062,-1376253,4
27.9883137809741,52.2330393735377,393218,4
28.0033209197307,37.8539492336561,-3342334,4
28.0183280584872,3.55169806902038,-655357,4
28.0333351972438,-15.4681845218227,45547522,4
28.0483423360003,-67.1681596254807,48955394,4
28.0633494747569,-141.0780878565,1638402,4
28.0783566135135,-169.467027091503,-5505023,4
28.09336375227,-174.338933628191,-7733245,4
28.1083708910266,-207.413434029182,-7405568,4
28.1233780297831,-275.635057143483,-7471103,4
28.1383851685397,-387.425098183957,-7077887,4
28.1533923072962,-377.128167919969,-6946815,4
28.1683994460528,-279.928239054652,-6553597,4
28.1834065848093,-294.021517621905,-5570558,4
28.1984137235659,-327.981862192484,-4521981,4
28.2134208623224,-313.978749536091,-3342333,4
28.228428001079,-334.469357852973,-1769471,4
28.2434351398355,-339.318916639185,-65534,4
28.2584422785921,-367.833930976673,1638400,4
28.2734494173487,-414.004275641856,2818051,4
28.2884565561052,-431.136193623159,2818051,4
28.3034636948618,-451.203093655247,1638403,4
28.3184708336183,-545.57434513154,458753,4
28.3334779723749,-554.691918101385,-2883582,4
28.3484851111314,-466.308192876969,-4653053,4
28.363492249888,-469.535248836736,-5373950,4
28.3784993886445,-441.862821030911,-5636096,4
28.3935065274011,-303.917817411095,-5111807,4
28.4085136661576,-194.025002063539,-3604480,4
28.4235208049142,-66.5187396781979,-3342335,4
28.4385279436708,69.3928468853158,-3276800,4
28.4535350824273,185.191304024703,-2883583,4
28.4685422211839,290.371155316975,-3211263,4
28.4835493599404,371.591175462414,-3145725,4
28.498556498697,414.968298751404,-2818046,4
28.5135636374535,419.697654893582,-2949119,4
28.5285707762101,390.217161521406,-3342334,4
28.5435779149666,336.236408003522,-2883583,4
28.5585850537232,279.386529488371,-2752512,4
28.5735921924798,225.865406609702,-2752510,4
28.5885993312363,165.96205365708,-2228221,4
28.6036064699929,116.070024774285,-2293759,4
28.6186136087494,104.912054771378,-1900542,4
28.633620747506,109.662957169315,-2162686,4
28.6486278862625,83.2188789636445,-2228222,4
28.6636350250191,106.37161300854,-1638398,4
28.6786421637756,123.672818418913,-1572862,4
28.6936493025322,119.072557303612,-1638398,4
28.7086564412887,128.882617612655,-983040,4
28.7236635800453,127.852981893836,-1179647,4
28.7386707188019,131.517263821733,-1048576,4
28.7536778575584,143.519337780878,-655360,4
28.768684996315,153.513963760986,-786430,4
28.7836921350715,155.151189293239,-917503,4
28.7986992738281,170.274364614555,-720895,4
28.8137064125846,188.549318952332,-786431,4
28.8287135513412,205.238554869356,-1114111,4
28.8437206900977,216.224429358866,-327680,4
28.8587278288543,213.425392128321,1048577,4
28.8737349676108,195.549047854761,-2621438,4
28.8887421063674,170.864060424643,-1048573,4
28.9037492451239,141.702416821238,46071808,4
28.9187563838805,110.848362906239,54067201,4
28.9337635226371,81.9049926969546,3670019,4
28.9487706613936,53.3219655274269,-5308414,4
28.9637778001502,28.8443582326971,-7536639,4
28.9787849389067,15.6826517535178,-7798781,4
28.9937920776633,13.4893036388598,-7864319,4
29.0087992164198,18.1690662137484,-7733245,4
29.0238063551764,25.78677261158,-7143421,4
29.0388134939329,27.964852572915,-6619136,4
29.0538206326895,21.3931779946057,-5963775,4
29.068827771446,9.29574270161364,-4784126,4
29.0838349102026,-11.9558572677494,-3538942,4
29.0988420489592,-47.4699065354797,-1835005,4
29.1138491877157,-94.7836376492102,-131071,4
29.1288563264723,-148.394507098602,1572865,4
29.1438634652288,-205.675640007218,2228224,4
29.1588706039854,-263.649020205022,1114115,4
29.1738777427419,-307.901710725951,-1966079,4
29.1888848814985,-314.507597033651,-3342334,4
29.203892020255,-313.23027043464,-5242880,4
29.2188991590116,-386.799675820793,-6029309,4
29.2339062977681,-367.748018953009,-6029309,4
29.2489134365247,-248.859296655834,-5505022,4
29.2639205752813,-222.29050857254,-4849663,4
29.2789277140378,-197.345560701008,-4194303,4
29.2939348527944,-105.93188469959,-3670014,4
29.3089419915509,-54.0120666662863,-3080192,4
29.3239491303075,11.5656928491209,-2752510,4
29.338956269064,76.2324584477245,-2228224,4
29.3539634078206,129.406420450827,-2686975,4
29.3689705465771,179.229598639719,-2490367,4
29.3839776853337,223.664937559608,-2293758,4
29.3989848240902,267.573340332685,-3014653,4
29.4139919628468,310.376373635674,-2818047,4
29.4289991016034,344.953880057063,-2555903,4
29.4440062403599,368.598609968409,-2752509,4
29.4590133791165,377.758871220891,-2686976,4
29.474020517873,371.22808233831,-2293759,4
29.4890276566296,354.150075433606,-1966077,4
29.5040347953861,327.804951100641,-2097151,4
29.5190419341427,292.633424471045,-2228221,4
29.5340490728992,252.111473130016,-1638399,4
29.5490562116558,208.76947807991,-1835006,4
29.5640633504123,167.502053227489,-1769471,4
29.5790704891689,136.193661506998,-1114112,4
29.5940776279255,116.059959689456,-1376256,4
29.609084766682,102.646410775258,-1179647,4
29.6240919054386,93.2738773683553,-917501,4
29.6390990441951,82.1652465134608,-983040,4
29.6541061829517,67.3805421514581,-720894,4
29.6691133217082,53.7820574486193,-327680,4
29.6841204604648,39.8090864240803,-65536,4
29.6991275992213,22.1421364414758,-917503,4
29.7141347379779,1.56714613713652,-655357,4
29.7291418767344,-21.9624719892544,-720895,4
29.744149015491,-46.2899096635052,-524288,4
29.7591561542476,-65.467820379119,393216,4
29.7741632930041,-79.234022308085,-720895,4
29.7891704317607,-91.8283569201752,-6291456,4
29.8041775705172,-103.827222881689,17432577,4
29.8191847092738,-116.63476423848,61669376,4
29.8341918480303,-131.100621610603,23527424,4
29.8491989867869,-144.483389708303,-5505023,4
29.8642061255434,-157.185835686199,-5636094,4
29.8792132643,-171.174476834128,-8126463,4
29.8942204030565,-185.749823834257,-7536639,4
29.9092275418131,-200.135904495438,-6946813,4
29.9242346805697,-213.384664151799,-6684672,4
29.9392418193262,-223.057803087483,-6094848,4
29.9542489580828,-229.715326361547,-5701629,4
29.9692560968393,-236.907806401607,-4456447,4
29.9842632355959,-246.947582930372,-3866621,4
29.9992703743524,-263.236280487745,-2621440,4
30.014277513109,-284.598890110548,-917502,4
30.0292846518655,-303.316184113259,786433,4
30.0442917906221,-318.699536124716,1966081,4
30.0592989293786,-333.673696606544,2818048,4
30.0743060681352,-345.593065297701,2162691,4
30.0893132068918,-352.122074894404,262144,4
30.1043203456483,-375.637363566924,-2424830,4
30.1193274844049,-462.618927958497,-3866621,4
30.1343346231614,-472.582318611378,-5636093,4
30.149341761918,-388.736884746797,-5439486,4
30.1643489006745,-402.125331587188,-5505023,4
30.1793560394311,-409.812611213598,-5636095,4
30.1943631781876,-334.295880484813,-5046271,4
30.2093703169442,-288.875787744944,-4325375,4
30.2243774557007,-215.234124401086,-4128767,4
30.2393845944573,-136.824360108095,-4063230,4
30.2543917332139,-64.6092718829841,-3735552,4
30.2693988719704,14.1000258749866,-3407871,4
30.284406010727,90.8520090341003,-3670015,4
30.2994131494835,158.818277156394,-3735551,4
30.3144202882401,218.080443096954,-3735550,4
30.3294274269966,268.803992583168,-3735551,4
30.3444345657532,312.220904312666,-3866622,4
30.3594417045097,353.453047009854,-3997695,4
30.3744488432663,392.259058103306,-3801085,4
30.3894559820228,422.910597019772,-3604480,4
30.4044631207794,444.539811234105,-3735550,4
30.419470259536,456.377230628331,-3407871,4
30.4344773982925,457.586855728112,-3538943,4
30.4494845370491,451.224098626022,-3014655,4
30.4644916758056,437.502640417428,-2752510,4
30.4794988145622,414.919331375046,-2752512,4
30.4945059533187,385.769537871798,-2686976,4
30.5095130920753,353.533961952414,-2686973,4
30.5245202308318,321.815330964582,-2752512,4
30.5395273695884,296.288977367239,-2293759,4
30.5545345083449,278.225166035675,-2162688,4
30.5695416471015,263.909867068073,-1900542,4
30.584548785858,251.826260159227,-1966079,4
30.5995559246146,239.003733981111,-1638400,4
30.6145630633712,224.069033379161,-1507326,4
30.6295702021277,210.095455571622,-1507325,4
30.6445773408843,195.890124714795,-1572863,4
30.6595844796408,178.598990914215,-1572863,4
30.6745916183974,158.697455187033,-1572864,4
30.6895987571539,136.705458858557,-1638399,4
30.7046058959105,114.115192948875,-1572862,4
30.719613034667,94.9792630885485,196609,4
30.7346201734236,79.4276329576743,-3735552,4
30.7496273121802,64.040343354921,-1638397,4
30.7646344509367,48.1584691095463,45744128,4
30.7796415896933,30.6697406043899,47906819,4
30.7946487284498,10.9346882746044,-131069,4
30.8096558672064,-8.81184774227447,-5177344,4
30.8246630059629,-28.5726594757836,-8060925,4
30.8396701447195,-49.3711521548133,-8060927,4
30.854677283476,-70.6350504205506,-8126463,4
30.8696844222326,-92.2104612380793,-7208957,4
30.8846915609891,-113.532177870589,-6815741,4
30.8996986997457,-132.984559091527,-6029311,4
30.9147058385023,-150.619757473264,-4980733,4
30.9297129772588,-167.797884586129,-4587520,4
30.9447201160154,-185.165270306995,-3604479,4
30.9597272547719,-203.899313063213,-1638397,4
30.9747343935285,-224.607506473962,1,4
30.989741532285,-246.571864521029,1507331,4
31.0047486710416,-270.248807943409,2424833,4
31.0197558097981,-296.460946275597,2686979,4
31.0347629485547,-324.291124689413,2228225,4
31.0497700873112,-351.930331184843,-65533,4
31.0647772260678,-377.113240234575,-2949119,4
31.0797843648244,-396.222977609913,-4849664,4
31.0947915035809,-406.713779946222,-5767165,4
31.1097986423375,-407.279926504023,-5701630,4
31.124805781094,-394.722127975456,-5242880,4
31.1398129198506,-365.264516099631,-4718592,4
31.1548200586071,-319.187133815995,-4521981,4
31.1698271973637,-260.013576738863,-4194301,4
31.1848343361202,-191.836972959413,-3801088,4
31.1998414748768,-121.770430303018,-3604480,4
31.2148486136333,-54.364002830683,-3473406,4
31.2298557523899,9.52129514973083,-3407869,4
31.2448628911464,63.937813096196,-3866622,4
31.259870029903,101.208366239532,-3801088,4
31.2748771686596,120.523815578843,-3604477,4
31.2898843074161,125.146159284748,-3735549,4
31.3048914461727,120.616056213713,-3604480,4
31.3198985849292,118.903962503264,-3407870,4
31.3349057236858,118.108525470716,-3342336,4
31.3499128624423,101.136584116453,-3473408,4
31.3649200011989,78.7136124661373,-2818048,4
31.3799271399554,79.5844695928282,-2686973,4
31.394934278712,73.6709630628543,-2555902,4
31.4099414174686,-12.6045916241975,-2424832,4
31.4249485562251,-14.8167792426243,-2490368,4
31.4399556949817,82.121764237808,-2359293,4
31.4549628337382,55.7100634654568,-1966079,4
31.4699699724948,-30.2076561985616,-2293760,4
31.4849771112513,-43.7465992389838,-2031616,4
31.4999842500079,-18.4336683231155,-1966080,4
